,StudyInstanceUID,Slice,ImageHeight,ImageWidth,SliceThickness,ImagePositionPatient_x,ImagePositionPatient_y,ImagePositionPatient_z,C1,C2,C3,C4,C5,C6,C7,pixels
23914,1.2.826.0.1.3680043.3376,180,512,512,0.5,-79.8759,-91.5947,-519.1,0.0,0.40768799044937154,0.5923120081477105,0.0,0.0,0.0,0.0,7128
23915,1.2.826.0.1.3680043.3376,181,512,512,0.5,-79.8759,-91.5947,-519.5,0.0,0.40768799044937154,0.5923120081477105,0.0,0.0,0.0,0.0,7128
23916,1.2.826.0.1.3680043.3376,182,512,512,0.5,-79.8759,-91.5947,-519.9,0.0,0.36999042488033046,0.6300095737518676,0.0,0.0,0.0,0.0,7311
23917,1.2.826.0.1.3680043.3376,183,512,512,0.5,-79.8759,-91.5947,-520.3,0.0,0.36999042488033046,0.6300095737518676,0.0,0.0,0.0,0.0,7311
23918,1.2.826.0.1.3680043.3376,184,512,512,0.5,-79.8759,-91.5947,-520.7,0.0,0.36999042488033046,0.6300095737518676,0.0,0.0,0.0,0.0,7311
23919,1.2.826.0.1.3680043.3376,185,512,512,0.5,-79.8759,-91.5947,-521.1,0.0,0.3242002964985824,0.6757997021517078,0.0,0.0,0.0,0.0,7409
23920,1.2.826.0.1.3680043.3376,186,512,512,0.5,-79.8759,-91.5947,-521.5,0.0,0.3242002964985824,0.6757997021517078,0.0,0.0,0.0,0.0,7409
23921,1.2.826.0.1.3680043.3376,187,512,512,0.5,-79.8759,-91.5947,-521.9,0.0,0.3242002964985824,0.6757997021517078,0.0,0.0,0.0,0.0,7409
23922,1.2.826.0.1.3680043.3376,188,512,512,0.5,-79.8759,-91.5947,-522.3,0.0,0.27113782233146044,0.728862176302606,0.0,0.0,0.0,0.0,7321
23923,1.2.826.0.1.3680043.3376,189,512,512,0.5,-79.8759,-91.5947,-522.7,0.0,0.27113782233146044,0.728862176302606,0.0,0.0,0.0,0.0,7321
23924,1.2.826.0.1.3680043.3376,190,512,512,0.5,-79.8759,-91.5947,-523.1,0.0,0.27113782233146044,0.728862176302606,0.0,0.0,0.0,0.0,7321
23925,1.2.826.0.1.3680043.3376,191,512,512,0.5,-79.8759,-91.5947,-523.5,0.0,0.27113782233146044,0.728862176302606,0.0,0.0,0.0,0.0,7321
23926,1.2.826.0.1.3680043.3376,192,512,512,0.5,-79.8759,-91.5947,-523.9,0.0,0.19822234735013777,0.801777651239027,0.0,0.0,0.0,0.0,7088
23927,1.2.826.0.1.3680043.3376,193,512,512,0.5,-79.8759,-91.5947,-524.3,0.0,0.19822234735013777,0.801777651239027,0.0,0.0,0.0,0.0,7088
23928,1.2.826.0.1.3680043.3376,194,512,512,0.5,-79.8759,-91.5947,-524.7,0.0,0.19822234735013777,0.801777651239027,0.0,0.0,0.0,0.0,7088
23929,1.2.826.0.1.3680043.3376,195,512,512,0.5,-79.8759,-91.5947,-525.1,0.0,0.14979154236183512,0.8502084561491834,0.0,0.0,0.0,0.0,6716
23930,1.2.826.0.1.3680043.3376,196,512,512,0.5,-79.8759,-91.5947,-525.5,0.0,0.14979154236183512,0.8502084561491834,0.0,0.0,0.0,0.0,6716
23931,1.2.826.0.1.3680043.3376,197,512,512,0.5,-79.8759,-91.5947,-525.9,0.0,0.14979154236183512,0.8502084561491834,0.0,0.0,0.0,0.0,6716
23932,1.2.826.0.1.3680043.3376,198,512,512,0.5,-79.8759,-91.5947,-526.3,0.0,0.11887002044299315,0.8811299779699572,0.0,0.0,0.0,0.0,6301
23933,1.2.826.0.1.3680043.3376,199,512,512,0.5,-79.8759,-91.5947,-526.7,0.0,0.11887002044299315,0.8811299779699572,0.0,0.0,0.0,0.0,6301
23934,1.2.826.0.1.3680043.3376,200,512,512,0.5,-79.8759,-91.5947,-527.1,0.0,0.11887002044299315,0.8811299779699572,0.0,0.0,0.0,0.0,6301
23935,1.2.826.0.1.3680043.3376,201,512,512,0.5,-79.8759,-91.5947,-527.5,0.0,0.09759862761989944,0.9024013706648347,0.0,0.0,0.0,0.0,5830
23936,1.2.826.0.1.3680043.3376,202,512,512,0.5,-79.8759,-91.5947,-527.9,0.0,0.09759862761989944,0.9024013706648347,0.0,0.0,0.0,0.0,5830
23937,1.2.826.0.1.3680043.3376,203,512,512,0.5,-79.8759,-91.5947,-528.3,0.0,0.09759862761989944,0.9024013706648347,0.0,0.0,0.0,0.0,5830
23938,1.2.826.0.1.3680043.3376,204,512,512,0.5,-79.8759,-91.5947,-528.7,0.0,0.07963028780726931,0.8821542821149053,0.03821542830036362,0.0,0.0,0.0,5626
23939,1.2.826.0.1.3680043.3376,205,512,512,0.5,-79.8759,-91.5947,-529.1,0.0,0.07963028780726931,0.8821542821149053,0.03821542830036362,0.0,0.0,0.0,5626
23940,1.2.826.0.1.3680043.3376,206,512,512,0.5,-79.8759,-91.5947,-529.5,0.0,0.07963028780726931,0.8821542821149053,0.03821542830036362,0.0,0.0,0.0,5626
23941,1.2.826.0.1.3680043.3376,207,512,512,0.5,-79.8759,-91.5947,-529.9,0.0,0.04285454867831025,0.8727074616438942,0.08443798786192484,0.0,0.0,0.0,5507
23942,1.2.826.0.1.3680043.3376,208,512,512,0.5,-79.8759,-91.5947,-530.3,0.0,0.04285454867831025,0.8727074616438942,0.08443798786192484,0.0,0.0,0.0,5507
23943,1.2.826.0.1.3680043.3376,209,512,512,0.5,-79.8759,-91.5947,-530.7,0.0,0.04285454867831025,0.8727074616438942,0.08443798786192484,0.0,0.0,0.0,5507
23944,1.2.826.0.1.3680043.3376,210,512,512,0.5,-79.8759,-91.5947,-531.1,0.0,0.0009487666016152437,0.8736242867673164,0.12542694473353522,0.0,0.0,0.0,5270
23945,1.2.826.0.1.3680043.3376,211,512,512,0.5,-79.8759,-91.5947,-531.5,0.0,0.0009487666016152437,0.8736242867673164,0.12542694473353522,0.0,0.0,0.0,5270
23946,1.2.826.0.1.3680043.3376,212,512,512,0.5,-79.8759,-91.5947,-531.9,0.0,0.0009487666016152437,0.8736242867673164,0.12542694473353522,0.0,0.0,0.0,5270
23947,1.2.826.0.1.3680043.3376,213,512,512,0.5,-79.8759,-91.5947,-532.3,0.0,0.0,0.7586980903283994,0.24130190742693175,0.0,0.0,0.0,4455
23948,1.2.826.0.1.3680043.3376,214,512,512,0.5,-79.8759,-91.5947,-532.7,0.0,0.0,0.7586980903283994,0.24130190742693175,0.0,0.0,0.0,4455
23949,1.2.826.0.1.3680043.3376,215,512,512,0.5,-79.8759,-91.5947,-533.1,0.0,0.0,0.7586980903283994,0.24130190742693175,0.0,0.0,0.0,4455
23950,1.2.826.0.1.3680043.3376,216,512,512,0.5,-79.8759,-91.5947,-533.5,0.0,0.0,0.7586980903283994,0.24130190742693175,0.0,0.0,0.0,4455
23951,1.2.826.0.1.3680043.3376,217,512,512,0.5,-79.8759,-91.5947,-533.9,0.0,0.0,0.6230405558023375,0.3769594417094813,0.0,0.0,0.0,4019
23952,1.2.826.0.1.3680043.3376,218,512,512,0.5,-79.8759,-91.5947,-534.3,0.0,0.0,0.6230405558023375,0.3769594417094813,0.0,0.0,0.0,4019
23953,1.2.826.0.1.3680043.3376,219,512,512,0.5,-79.8759,-91.5947,-534.7,0.0,0.0,0.6230405558023375,0.3769594417094813,0.0,0.0,0.0,4019
23954,1.2.826.0.1.3680043.3376,220,512,512,0.5,-79.8759,-91.5947,-535.1,0.0,0.0,0.4989821870254906,0.5010178104299801,0.0,0.0,0.0,3930
23955,1.2.826.0.1.3680043.3376,221,512,512,0.5,-79.8759,-91.5947,-535.5,0.0,0.0,0.4989821870254906,0.5010178104299801,0.0,0.0,0.0,3930
23956,1.2.826.0.1.3680043.3376,222,512,512,0.5,-79.8759,-91.5947,-535.9,0.0,0.0,0.4989821870254906,0.5010178104299801,0.0,0.0,0.0,3930
23957,1.2.826.0.1.3680043.3376,223,512,512,0.5,-79.8759,-91.5947,-536.3,0.0,0.0,0.3947075819552867,0.6052924158210087,0.0,0.0,0.0,4497
23958,1.2.826.0.1.3680043.3376,224,512,512,0.5,-79.8759,-91.5947,-536.7,0.0,0.0,0.3947075819552867,0.6052924158210087,0.0,0.0,0.0,4497
23959,1.2.826.0.1.3680043.3376,225,512,512,0.5,-79.8759,-91.5947,-537.1,0.0,0.0,0.3947075819552867,0.6052924158210087,0.0,0.0,0.0,4497
23960,1.2.826.0.1.3680043.3376,226,512,512,0.5,-79.8759,-91.5947,-537.5,0.0,0.0,0.2635429363115434,0.7364570619465998,0.0,0.0,0.0,5741
23961,1.2.826.0.1.3680043.3376,227,512,512,0.5,-79.8759,-91.5947,-537.9,0.0,0.0,0.2635429363115434,0.7364570619465998,0.0,0.0,0.0,5741
23962,1.2.826.0.1.3680043.3376,228,512,512,0.5,-79.8759,-91.5947,-538.3,0.0,0.0,0.2635429363115434,0.7364570619465998,0.0,0.0,0.0,5741
23963,1.2.826.0.1.3680043.3376,229,512,512,0.5,-79.8759,-91.5947,-538.7,0.0,0.0,0.18602424986275648,0.8139757485418383,0.0,0.0,0.0,6268
23964,1.2.826.0.1.3680043.3376,230,512,512,0.5,-79.8759,-91.5947,-539.1,0.0,0.0,0.18602424986275648,0.8139757485418383,0.0,0.0,0.0,6268
23965,1.2.826.0.1.3680043.3376,231,512,512,0.5,-79.8759,-91.5947,-539.5,0.0,0.0,0.18602424986275648,0.8139757485418383,0.0,0.0,0.0,6268
23966,1.2.826.0.1.3680043.3376,232,512,512,0.5,-79.8759,-91.5947,-539.9,0.0,0.0,0.1363918162796159,0.8636081821704771,0.0,0.0,0.0,6452
23967,1.2.826.0.1.3680043.3376,233,512,512,0.5,-79.8759,-91.5947,-540.3,0.0,0.0,0.1363918162796159,0.8636081821704771,0.0,0.0,0.0,6452
23968,1.2.826.0.1.3680043.3376,234,512,512,0.5,-79.8759,-91.5947,-540.7,0.0,0.0,0.1363918162796159,0.8636081821704771,0.0,0.0,0.0,6452
23969,1.2.826.0.1.3680043.3376,235,512,512,0.5,-79.8759,-91.5947,-541.1,0.0,0.0,0.09782279997305292,0.9021771985150028,0.0,0.0,0.0,6614
23970,1.2.826.0.1.3680043.3376,236,512,512,0.5,-79.8759,-91.5947,-541.5,0.0,0.0,0.09782279997305292,0.9021771985150028,0.0,0.0,0.0,6614
23971,1.2.826.0.1.3680043.3376,237,512,512,0.5,-79.8759,-91.5947,-541.9,0.0,0.0,0.09782279997305292,0.9021771985150028,0.0,0.0,0.0,6614
23972,1.2.826.0.1.3680043.3376,238,512,512,0.5,-79.8759,-91.5947,-542.3,0.0,0.0,0.07128129591858424,0.9287187026086617,0.0,0.0,0.0,6790
23973,1.2.826.0.1.3680043.3376,239,512,512,0.5,-79.8759,-91.5947,-542.7,0.0,0.0,0.07128129591858424,0.9287187026086617,0.0,0.0,0.0,6790
23974,1.2.826.0.1.3680043.3376,240,512,512,0.5,-79.8759,-91.5947,-543.1,0.0,0.0,0.07128129591858424,0.9287187026086617,0.0,0.0,0.0,6790
23975,1.2.826.0.1.3680043.3376,241,512,512,0.5,-79.8759,-91.5947,-543.5,0.0,0.0,0.07128129591858424,0.9287187026086617,0.0,0.0,0.0,6790
23976,1.2.826.0.1.3680043.3376,242,512,512,0.5,-79.8759,-91.5947,-543.9,0.0,0.0,0.04908794297925561,0.950912055537725,0.0,0.0,0.0,6743
23977,1.2.826.0.1.3680043.3376,243,512,512,0.5,-79.8759,-91.5947,-544.3,0.0,0.0,0.04908794297925561,0.950912055537725,0.0,0.0,0.0,6743
23978,1.2.826.0.1.3680043.3376,244,512,512,0.5,-79.8759,-91.5947,-544.7,0.0,0.0,0.04908794297925561,0.950912055537725,0.0,0.0,0.0,6743
23979,1.2.826.0.1.3680043.3376,245,512,512,0.5,-79.8759,-91.5947,-545.1,0.0,0.0,0.024919737005167808,0.975080261466014,0.0,0.0,0.0,6541
23980,1.2.826.0.1.3680043.3376,246,512,512,0.5,-79.8759,-91.5947,-545.5,0.0,0.0,0.024919737005167808,0.975080261466014,0.0,0.0,0.0,6541
23981,1.2.826.0.1.3680043.3376,247,512,512,0.5,-79.8759,-91.5947,-545.9,0.0,0.0,0.024919737005167808,0.975080261466014,0.0,0.0,0.0,6541
23982,1.2.826.0.1.3680043.3376,248,512,512,0.5,-79.8759,-91.5947,-546.3,0.0,0.0,0.011287758328636315,0.9887122400815386,0.0,0.0,0.0,6290
23983,1.2.826.0.1.3680043.3376,249,512,512,0.5,-79.8759,-91.5947,-546.7,0.0,0.0,0.011287758328636315,0.9887122400815386,0.0,0.0,0.0,6290
23984,1.2.826.0.1.3680043.3376,250,512,512,0.5,-79.8759,-91.5947,-547.1,0.0,0.0,0.011287758328636315,0.9887122400815386,0.0,0.0,0.0,6290
23985,1.2.826.0.1.3680043.3376,251,512,512,0.5,-79.8759,-91.5947,-547.5,0.0,0.0,0.0,0.9724569094754023,0.027543088834837633,0.0,0.0,5918
23986,1.2.826.0.1.3680043.3376,252,512,512,0.5,-79.8759,-91.5947,-547.9,0.0,0.0,0.0,0.9724569094754023,0.027543088834837633,0.0,0.0,5918
23987,1.2.826.0.1.3680043.3376,253,512,512,0.5,-79.8759,-91.5947,-548.3,0.0,0.0,0.0,0.9724569094754023,0.027543088834837633,0.0,0.0,5918
23988,1.2.826.0.1.3680043.3376,254,512,512,0.5,-79.8759,-91.5947,-548.7,0.0,0.0,0.0,0.9219018178477484,0.07809818043580814,0.0,0.0,5826
23989,1.2.826.0.1.3680043.3376,255,512,512,0.5,-79.8759,-91.5947,-549.1,0.0,0.0,0.0,0.9219018178477484,0.07809818043580814,0.0,0.0,5826
23990,1.2.826.0.1.3680043.3376,256,512,512,0.5,-79.8759,-91.5947,-549.5,0.0,0.0,0.0,0.9219018178477484,0.07809818043580814,0.0,0.0,5826
23991,1.2.826.0.1.3680043.3376,257,512,512,0.5,-79.8759,-91.5947,-549.9,0.0,0.0,0.0,0.8730676728391144,0.12693232544326294,0.0,0.0,5822
23992,1.2.826.0.1.3680043.3376,258,512,512,0.5,-79.8759,-91.5947,-550.3,0.0,0.0,0.0,0.8730676728391144,0.12693232544326294,0.0,0.0,5822
23993,1.2.826.0.1.3680043.3376,259,512,512,0.5,-79.8759,-91.5947,-550.7,0.0,0.0,0.0,0.8730676728391144,0.12693232544326294,0.0,0.0,5822
23994,1.2.826.0.1.3680043.3376,260,512,512,0.5,-79.8759,-91.5947,-551.1,0.0,0.0,0.0,0.8183076642701027,0.18169233399949417,0.0,0.0,5779
23995,1.2.826.0.1.3680043.3376,261,512,512,0.5,-79.8759,-91.5947,-551.5,0.0,0.0,0.0,0.8183076642701027,0.18169233399949417,0.0,0.0,5779
23996,1.2.826.0.1.3680043.3376,262,512,512,0.5,-79.8759,-91.5947,-551.9,0.0,0.0,0.0,0.8183076642701027,0.18169233399949417,0.0,0.0,5779
23997,1.2.826.0.1.3680043.3376,263,512,512,0.5,-79.8759,-91.5947,-552.3,0.0,0.0,0.0,0.6844153170501427,0.315584680901936,0.0,0.0,4883
23998,1.2.826.0.1.3680043.3376,264,512,512,0.5,-79.8759,-91.5947,-552.7,0.0,0.0,0.0,0.6844153170501427,0.315584680901936,0.0,0.0,4883
23999,1.2.826.0.1.3680043.3376,265,512,512,0.5,-79.8759,-91.5947,-553.1,0.0,0.0,0.0,0.6844153170501427,0.315584680901936,0.0,0.0,4883
24000,1.2.826.0.1.3680043.3376,266,512,512,0.5,-79.8759,-91.5947,-553.5,0.0,0.0,0.0,0.6844153170501427,0.315584680901936,0.0,0.0,4883
24001,1.2.826.0.1.3680043.3376,267,512,512,0.5,-79.8759,-91.5947,-553.9,0.0,0.0,0.0,0.540503114376868,0.45949688331526223,0.0,0.0,4333
24002,1.2.826.0.1.3680043.3376,268,512,512,0.5,-79.8759,-91.5947,-554.3,0.0,0.0,0.0,0.540503114376868,0.45949688331526223,0.0,0.0,4333
24003,1.2.826.0.1.3680043.3376,269,512,512,0.5,-79.8759,-91.5947,-554.7,0.0,0.0,0.0,0.540503114376868,0.45949688331526223,0.0,0.0,4333
24004,1.2.826.0.1.3680043.3376,270,512,512,0.5,-79.8759,-91.5947,-555.1,0.0,0.0,0.0,0.3975875108855546,0.602412486749261,0.0,0.0,4228
24005,1.2.826.0.1.3680043.3376,271,512,512,0.5,-79.8759,-91.5947,-555.5,0.0,0.0,0.0,0.3975875108855546,0.602412486749261,0.0,0.0,4228
24006,1.2.826.0.1.3680043.3376,272,512,512,0.5,-79.8759,-91.5947,-555.9,0.0,0.0,0.0,0.3975875108855546,0.602412486749261,0.0,0.0,4228
24007,1.2.826.0.1.3680043.3376,273,512,512,0.5,-79.8759,-91.5947,-556.3,0.0,0.0,0.0,0.24724305194697166,0.7527569458474704,0.0,0.0,4534
24008,1.2.826.0.1.3680043.3376,274,512,512,0.5,-79.8759,-91.5947,-556.7,0.0,0.0,0.0,0.24724305194697166,0.7527569458474704,0.0,0.0,4534
24009,1.2.826.0.1.3680043.3376,275,512,512,0.5,-79.8759,-91.5947,-557.1,0.0,0.0,0.0,0.24724305194697166,0.7527569458474704,0.0,0.0,4534
24010,1.2.826.0.1.3680043.3376,276,512,512,0.5,-79.8759,-91.5947,-557.5,0.0,0.0,0.0,0.15206963909740695,0.8479303591260786,0.0,0.0,5629
24011,1.2.826.0.1.3680043.3376,277,512,512,0.5,-79.8759,-91.5947,-557.9,0.0,0.0,0.0,0.15206963909740695,0.8479303591260786,0.0,0.0,5629
24012,1.2.826.0.1.3680043.3376,278,512,512,0.5,-79.8759,-91.5947,-558.3,0.0,0.0,0.0,0.15206963909740695,0.8479303591260786,0.0,0.0,5629
24013,1.2.826.0.1.3680043.3376,279,512,512,0.5,-79.8759,-91.5947,-558.7,0.0,0.0,0.0,0.09056660625291349,0.9094333922401546,0.0,0.0,6636
24014,1.2.826.0.1.3680043.3376,280,512,512,0.5,-79.8759,-91.5947,-559.1,0.0,0.0,0.0,0.09056660625291349,0.9094333922401546,0.0,0.0,6636
24015,1.2.826.0.1.3680043.3376,281,512,512,0.5,-79.8759,-91.5947,-559.5,0.0,0.0,0.0,0.09056660625291349,0.9094333922401546,0.0,0.0,6636
24016,1.2.826.0.1.3680043.3376,282,512,512,0.5,-79.8759,-91.5947,-559.9,0.0,0.0,0.0,0.07651892755419787,0.923481071098638,0.0,0.0,7423
24017,1.2.826.0.1.3680043.3376,283,512,512,0.5,-79.8759,-91.5947,-560.3,0.0,0.0,0.0,0.07651892755419787,0.923481071098638,0.0,0.0,7423
24018,1.2.826.0.1.3680043.3376,284,512,512,0.5,-79.8759,-91.5947,-560.7,0.0,0.0,0.0,0.07651892755419787,0.923481071098638,0.0,0.0,7423
24019,1.2.826.0.1.3680043.3376,285,512,512,0.5,-79.8759,-91.5947,-561.1,0.0,0.0,0.0,0.07003115256070884,0.9299688461931853,0.0,0.0,8025
24020,1.2.826.0.1.3680043.3376,286,512,512,0.5,-79.8759,-91.5947,-561.5,0.0,0.0,0.0,0.07003115256070884,0.9299688461931853,0.0,0.0,8025
24021,1.2.826.0.1.3680043.3376,287,512,512,0.5,-79.8759,-91.5947,-561.9,0.0,0.0,0.0,0.07003115256070884,0.9299688461931853,0.0,0.0,8025
24022,1.2.826.0.1.3680043.3376,288,512,512,0.5,-79.8759,-91.5947,-562.3,0.0,0.0,0.0,0.05604541604536126,0.9439545827467635,0.0,0.0,8279
24023,1.2.826.0.1.3680043.3376,289,512,512,0.5,-79.8759,-91.5947,-562.7,0.0,0.0,0.0,0.05604541604536126,0.9439545827467635,0.0,0.0,8279
24024,1.2.826.0.1.3680043.3376,290,512,512,0.5,-79.8759,-91.5947,-563.1,0.0,0.0,0.0,0.05604541604536126,0.9439545827467635,0.0,0.0,8279
24025,1.2.826.0.1.3680043.3376,291,512,512,0.5,-79.8759,-91.5947,-563.5,0.0,0.0,0.0,0.05604541604536126,0.9439545827467635,0.0,0.0,8279
24026,1.2.826.0.1.3680043.3376,292,512,512,0.5,-79.8759,-91.5947,-563.9,0.0,0.0,0.0,0.029252703995510443,0.9707472947753844,0.0,0.0,8136
24027,1.2.826.0.1.3680043.3376,293,512,512,0.5,-79.8759,-91.5947,-564.3,0.0,0.0,0.0,0.029252703995510443,0.9707472947753844,0.0,0.0,8136
24028,1.2.826.0.1.3680043.3376,294,512,512,0.5,-79.8759,-91.5947,-564.7,0.0,0.0,0.0,0.029252703995510443,0.9707472947753844,0.0,0.0,8136
24029,1.2.826.0.1.3680043.3376,295,512,512,0.5,-79.8759,-91.5947,-565.1,0.0,0.0,0.0,0.01754835401876732,0.982451644700331,0.0,0.0,7807
24030,1.2.826.0.1.3680043.3376,296,512,512,0.5,-79.8759,-91.5947,-565.5,0.0,0.0,0.0,0.01754835401876732,0.982451644700331,0.0,0.0,7807
24031,1.2.826.0.1.3680043.3376,297,512,512,0.5,-79.8759,-91.5947,-565.9,0.0,0.0,0.0,0.01754835401876732,0.982451644700331,0.0,0.0,7807
24032,1.2.826.0.1.3680043.3376,298,512,512,0.5,-79.8759,-91.5947,-566.3,0.0,0.0,0.0,0.0044855239846601554,0.9854560269329129,0.010058447723177318,0.0,7357
24033,1.2.826.0.1.3680043.3376,299,512,512,0.5,-79.8759,-91.5947,-566.7,0.0,0.0,0.0,0.0044855239846601554,0.9854560269329129,0.010058447723177318,0.0,7357
24034,1.2.826.0.1.3680043.3376,300,512,512,0.5,-79.8759,-91.5947,-567.1,0.0,0.0,0.0,0.0044855239846601554,0.9854560269329129,0.010058447723177318,0.0,7357
24035,1.2.826.0.1.3680043.3376,301,512,512,0.5,-79.8759,-91.5947,-567.5,0.0,0.0,0.0,0.0,0.9443828003545315,0.055617198258505966,0.0,7210
24036,1.2.826.0.1.3680043.3376,302,512,512,0.5,-79.8759,-91.5947,-567.9,0.0,0.0,0.0,0.0,0.9443828003545315,0.055617198258505966,0.0,7210
24037,1.2.826.0.1.3680043.3376,303,512,512,0.5,-79.8759,-91.5947,-568.3,0.0,0.0,0.0,0.0,0.9443828003545315,0.055617198258505966,0.0,7210
24038,1.2.826.0.1.3680043.3376,304,512,512,0.5,-79.8759,-91.5947,-568.7,0.0,0.0,0.0,0.0,0.9013104000801114,0.09868959855488725,0.0,7326
24039,1.2.826.0.1.3680043.3376,305,512,512,0.5,-79.8759,-91.5947,-569.1,0.0,0.0,0.0,0.0,0.9013104000801114,0.09868959855488725,0.0,7326
24040,1.2.826.0.1.3680043.3376,306,512,512,0.5,-79.8759,-91.5947,-569.5,0.0,0.0,0.0,0.0,0.9013104000801114,0.09868959855488725,0.0,7326
24041,1.2.826.0.1.3680043.3376,307,512,512,0.5,-79.8759,-91.5947,-569.9,0.0,0.0,0.0,0.0,0.8542869198165748,0.14571307877556938,0.0,7103
24042,1.2.826.0.1.3680043.3376,308,512,512,0.5,-79.8759,-91.5947,-570.3,0.0,0.0,0.0,0.0,0.8542869198165748,0.14571307877556938,0.0,7103
24043,1.2.826.0.1.3680043.3376,309,512,512,0.5,-79.8759,-91.5947,-570.7,0.0,0.0,0.0,0.0,0.8542869198165748,0.14571307877556938,0.0,7103
24044,1.2.826.0.1.3680043.3376,310,512,512,0.5,-79.8759,-91.5947,-571.1,0.0,0.0,0.0,0.0,0.7360940266009375,0.2639059720323822,0.0,7317
24045,1.2.826.0.1.3680043.3376,311,512,512,0.5,-79.8759,-91.5947,-571.5,0.0,0.0,0.0,0.0,0.7360940266009375,0.2639059720323822,0.0,7317
24046,1.2.826.0.1.3680043.3376,312,512,512,0.5,-79.8759,-91.5947,-571.9,0.0,0.0,0.0,0.0,0.7360940266009375,0.2639059720323822,0.0,7317
24047,1.2.826.0.1.3680043.3376,313,512,512,0.5,-79.8759,-91.5947,-572.3,0.0,0.0,0.0,0.0,0.5607261193477509,0.43927387921153455,0.0,6941
24048,1.2.826.0.1.3680043.3376,314,512,512,0.5,-79.8759,-91.5947,-572.7,0.0,0.0,0.0,0.0,0.5607261193477509,0.43927387921153455,0.0,6941
24049,1.2.826.0.1.3680043.3376,315,512,512,0.5,-79.8759,-91.5947,-573.1,0.0,0.0,0.0,0.0,0.5607261193477509,0.43927387921153455,0.0,6941
24050,1.2.826.0.1.3680043.3376,316,512,512,0.5,-79.8759,-91.5947,-573.5,0.0,0.0,0.0,0.0,0.5607261193477509,0.43927387921153455,0.0,6941
24051,1.2.826.0.1.3680043.3376,317,512,512,0.5,-79.8759,-91.5947,-573.9,0.0,0.0,0.0,0.0,0.3801770465062013,0.619822951913021,0.0,6326
24052,1.2.826.0.1.3680043.3376,318,512,512,0.5,-79.8759,-91.5947,-574.3,0.0,0.0,0.0,0.0,0.3801770465062013,0.619822951913021,0.0,6326
24053,1.2.826.0.1.3680043.3376,319,512,512,0.5,-79.8759,-91.5947,-574.7,0.0,0.0,0.0,0.0,0.3801770465062013,0.619822951913021,0.0,6326
24054,1.2.826.0.1.3680043.3376,320,512,512,0.5,-79.8759,-91.5947,-575.1,0.0,0.0,0.0,0.0,0.2417129258656417,0.7582870725483155,0.0,6305
24055,1.2.826.0.1.3680043.3376,321,512,512,0.5,-79.8759,-91.5947,-575.5,0.0,0.0,0.0,0.0,0.2417129258656417,0.7582870725483155,0.0,6305
24056,1.2.826.0.1.3680043.3376,322,512,512,0.5,-79.8759,-91.5947,-575.9,0.0,0.0,0.0,0.0,0.2417129258656417,0.7582870725483155,0.0,6305
24057,1.2.826.0.1.3680043.3376,323,512,512,0.5,-79.8759,-91.5947,-576.3,0.0,0.0,0.0,0.0,0.14264105257504,0.8573589459123295,0.0,6611
24058,1.2.826.0.1.3680043.3376,324,512,512,0.5,-79.8759,-91.5947,-576.7,0.0,0.0,0.0,0.0,0.14264105257504,0.8573589459123295,0.0,6611
24059,1.2.826.0.1.3680043.3376,325,512,512,0.5,-79.8759,-91.5947,-577.1,0.0,0.0,0.0,0.0,0.14264105257504,0.8573589459123295,0.0,6611
24060,1.2.826.0.1.3680043.3376,326,512,512,0.5,-79.8759,-91.5947,-577.5,0.0,0.0,0.0,0.0,0.07892515464416833,0.9210748439489662,0.0,7108
24061,1.2.826.0.1.3680043.3376,327,512,512,0.5,-79.8759,-91.5947,-577.9,0.0,0.0,0.0,0.0,0.07892515464416833,0.9210748439489662,0.0,7108
24062,1.2.826.0.1.3680043.3376,328,512,512,0.5,-79.8759,-91.5947,-578.3,0.0,0.0,0.0,0.0,0.07892515464416833,0.9210748439489662,0.0,7108
24063,1.2.826.0.1.3680043.3376,329,512,512,0.5,-79.8759,-91.5947,-578.7,0.0,0.0,0.0,0.0,0.06908823160008808,0.9309117671727676,0.0,8149
24064,1.2.826.0.1.3680043.3376,330,512,512,0.5,-79.8759,-91.5947,-579.1,0.0,0.0,0.0,0.0,0.06908823160008808,0.9309117671727676,0.0,8149
24065,1.2.826.0.1.3680043.3376,331,512,512,0.5,-79.8759,-91.5947,-579.5,0.0,0.0,0.0,0.0,0.06908823160008808,0.9309117671727676,0.0,8149
24066,1.2.826.0.1.3680043.3376,332,512,512,0.5,-79.8759,-91.5947,-579.9,0.0,0.0,0.0,0.0,0.05786555779872308,0.9421344410462758,0.0,8658
24067,1.2.826.0.1.3680043.3376,333,512,512,0.5,-79.8759,-91.5947,-580.3,0.0,0.0,0.0,0.0,0.05786555779872308,0.9421344410462758,0.0,8658
24068,1.2.826.0.1.3680043.3376,334,512,512,0.5,-79.8759,-91.5947,-580.7,0.0,0.0,0.0,0.0,0.05786555779872308,0.9421344410462758,0.0,8658
24069,1.2.826.0.1.3680043.3376,335,512,512,0.5,-79.8759,-91.5947,-581.1,0.0,0.0,0.0,0.0,0.03196038708984877,0.962300246497524,0.0057393652872615745,8886
24070,1.2.826.0.1.3680043.3376,336,512,512,0.5,-79.8759,-91.5947,-581.5,0.0,0.0,0.0,0.0,0.03196038708984877,0.962300246497524,0.0057393652872615745,8886
